,Open,High,Low,Close,Adj Close,Volume
2022-03-30 11:00:00+00:00,47283.20703125,47438.65234375,47176.23046875,47305.078125,47305.078125,0
2022-03-30 12:00:00+00:00,47307.22265625,47325.1015625,47190.90625,47325.1015625,47325.1015625,0
2022-03-30 13:00:00+00:00,47324.546875,47324.546875,46998.14453125,47019.3125,47019.3125,0
2022-03-30 14:00:00+00:00,47008.984375,47221.828125,46923.5234375,47163.828125,47163.828125,219383808
2022-03-30 15:00:00+00:00,47157.65234375,47157.65234375,46969.84375,47150.7890625,47150.7890625,0
2022-03-30 16:00:00+00:00,47145.2578125,47308.96875,47094.43359375,47268.8828125,47268.8828125,0
2022-03-30 17:00:00+00:00,47267.42578125,47637.56640625,47210.57421875,47621.45703125,47621.45703125,386553856
2022-03-30 18:00:00+00:00,47624.1875,47655.1484375,47321.95703125,47321.95703125,47321.95703125,328464384
2022-03-30 19:00:00+00:00,47277.43359375,47277.43359375,46917.16796875,47033.83984375,47033.83984375,170416128
2022-03-30 20:00:00+00:00,47037.59765625,47205.94140625,47037.59765625,47205.94140625,47205.94140625,226621440
2022-03-30 21:00:00+00:00,47212.21484375,47263.66796875,46965.6953125,46965.6953125,46965.6953125,28958720
2022-03-30 22:00:00+00:00,46970.49609375,47037.55078125,46913.0625,47037.55078125,47037.55078125,0
2022-03-30 23:00:00+00:00,47061.19921875,47168.8125,47059.73828125,47088.7265625,47088.7265625,187486208
2022-03-31 00:00:00+00:00,47075.62890625,47257.98828125,47022.16015625,47183.09375,47183.09375,106622976
2022-03-31 01:00:00+00:00,47188.875,47398.23828125,47175.22265625,47396.35546875,47396.35546875,0
2022-03-31 02:00:00+00:00,47406.32421875,47406.32421875,47205.59765625,47235.22265625,47235.22265625,0
2022-03-31 03:00:00+00:00,47232.21875,47255.4609375,47093.38671875,47099.30859375,47099.30859375,0
2022-03-31 04:00:00+00:00,47100.015625,47139.7109375,47010.2578125,47021.71875,47021.71875,16818176
2022-03-31 05:00:00+00:00,47029.14453125,47109.96875,46963.5546875,47084.89453125,47084.89453125,382502912
2022-03-31 06:00:00+00:00,47082.81640625,47157.2109375,47050.51171875,47131.39453125,47131.39453125,0
2022-03-31 07:00:00+00:00,47129.3046875,47152.2421875,47064.3984375,47152.2421875,47152.2421875,0
2022-03-31 08:00:00+00:00,47148.9140625,47302.546875,47101.421875,47275.078125,47275.078125,48201728
2022-03-31 09:00:00+00:00,47273.3828125,47296.36328125,47157.11328125,47296.36328125,47296.36328125,136984576
2022-03-31 10:00:00+00:00,47292.59765625,47332.7734375,47239.12890625,47255.8828125,47255.8828125,218165248
2022-03-31 11:00:00+00:00,47265.0703125,47277.03125,47121.26171875,47160.2578125,47160.2578125,0
2022-03-31 12:00:00+00:00,47160.30078125,47455.97265625,47128.73828125,47401.13671875,47401.13671875,742389760
2022-03-31 13:00:00+00:00,47395.80078125,47512.02734375,46990.73828125,46990.73828125,46990.73828125,781430784
2022-03-31 14:00:00+00:00,46988.71875,46988.71875,46365.015625,46706.125,46706.125,2635769856
2022-03-31 15:00:00+00:00,46711.61328125,46711.61328125,46457.12890625,46457.12890625,46457.12890625,450158592
2022-03-31 16:00:00+00:00,46456.70703125,46462.69140625,45775.95703125,45775.95703125,45775.95703125,0
2022-03-31 17:00:00+00:00,45764.0234375,45894.24609375,45725.8046875,45872.1328125,45872.1328125,506621952
2022-03-31 18:00:00+00:00,45869.72265625,45973.67578125,45680.41015625,45950.59765625,45950.59765625,173873152
2022-03-31 19:00:00+00:00,45954.09765625,45988.94921875,45668.31640625,45678.1640625,45678.1640625,0
2022-03-31 20:00:00+00:00,45705.82421875,45801.5546875,45624.77734375,45801.08984375,45801.08984375,522354688
2022-03-31 21:00:00+00:00,45801.96875,45867.94140625,45737.37109375,45843.1171875,45843.1171875,0
2022-03-31 22:00:00+00:00,45838.73046875,45838.73046875,45733.0703125,45831.97265625,45831.97265625,0
2022-03-31 23:00:00+00:00,45841.17578125,45841.17578125,45390.5390625,45549.55078125,45549.55078125,629512192
2022-04-01 00:00:00+00:00,45554.1640625,45684.81640625,45499.77734375,45597.73046875,45597.73046875,670154752
2022-04-01 01:00:00+00:00,45591.296875,45591.296875,45094.3984375,45128.6640625,45128.6640625,1236201472
2022-04-01 02:00:00+00:00,45099.31640625,45099.31640625,44403.140625,44432.62890625,44432.62890625,1934471168
2022-04-01 03:00:00+00:00,44427.30078125,44606.94140625,44427.30078125,44573.2578125,44573.2578125,1237598208
2022-04-01 04:00:00+00:00,44590.62890625,44791.0703125,44590.62890625,44754.609375,44754.609375,545964032
2022-04-01 05:00:00+00:00,44757.44921875,44804.46484375,44693.84375,44711.43359375,44711.43359375,18255872
2022-04-01 06:00:00+00:00,44720.5703125,44864.06640625,44672.625,44844.25,44844.25,415514624
2022-04-01 07:00:00+00:00,44838.375,45087.05078125,44838.375,45053.359375,45053.359375,1054162944
2022-04-01 08:00:00+00:00,45055.8984375,45287.81640625,45053.1875,45155.94140625,45155.94140625,547946496
2022-04-01 09:00:00+00:00,45170.8203125,45248.22265625,45060.2578125,45113.328125,45113.328125,387624960
2022-04-01 10:00:00+00:00,45107.0859375,45222.20703125,45081.1796875,45221.546875,45221.546875,101552128
2022-04-01 11:00:00+00:00,45227.17578125,45298.08203125,45119.3046875,45122.015625,45122.015625,353128448
2022-04-01 12:00:00+00:00,45130.65234375,45261.36328125,44846.26171875,45245.26171875,45245.26171875,1172480000
2022-04-01 13:00:00+00:00,45258.9296875,45581.328125,45258.9296875,45452.1640625,45452.1640625,445124608
2022-04-01 14:00:00+00:00,45456.96875,45992.0390625,45456.96875,45992.0390625,45992.0390625,0
2022-04-01 15:00:00+00:00,46004.8828125,46616.2421875,46004.8828125,46557.36328125,46557.36328125,2128523264
2022-04-01 16:00:00+00:00,46554.76171875,46556.80078125,46178.4375,46178.4375,46178.4375,0
2022-04-01 17:00:00+00:00,46163.46484375,46475.23828125,46080.40234375,46451.0078125,46451.0078125,178364416
2022-04-01 18:00:00+00:00,46450.43359375,46551.31640625,46301.16015625,46360.69140625,46360.69140625,19202048
2022-04-01 19:00:00+00:00,46366.0078125,46371.3828125,46211.05859375,46369.453125,46369.453125,0
2022-04-01 20:00:00+00:00,46370.14453125,46374.05859375,46173.12890625,46178.52734375,46178.52734375,0
2022-04-01 21:00:00+00:00,46175.6484375,46382.3515625,46175.6484375,46315.58984375,46315.58984375,148283392
2022-04-01 22:00:00+00:00,46317.5546875,46369.89453125,46246.4453125,46304.5703125,46304.5703125,169320448
2022-04-01 23:00:00+00:00,46315.39453125,46344.3203125,46177.796875,46283.8515625,46283.8515625,0
2022-04-02 00:00:00+00:00,46285.5,47028.28125,46151.15625,47003.4296875,47003.4296875,257089536
2022-04-02 01:00:00+00:00,46995.50390625,46995.50390625,46628.26171875,46759.08203125,46759.08203125,0
2022-04-02 02:00:00+00:00,46759.0078125,46816.1875,46431.3515625,46531.87109375,46531.87109375,0
2022-04-02 03:00:00+00:00,46532.72265625,46577.41796875,46430.5078125,46577.41796875,46577.41796875,0
2022-04-02 04:00:00+00:00,46580.69921875,46622.26953125,46526.53125,46564.64453125,46564.64453125,0
2022-04-02 05:00:00+00:00,46566.76171875,46597.390625,46492.34375,46555.76171875,46555.76171875,0
2022-04-02 06:00:00+00:00,46555.4375,46614.015625,46502.84375,46614.015625,46614.015625,0
2022-04-02 07:00:00+00:00,46610.54296875,46625.80859375,46467.5625,46570.49609375,46570.49609375,0
2022-04-02 08:00:00+00:00,46571.44921875,46586.3359375,46532.9609375,46561.50390625,46561.50390625,0
2022-04-02 09:00:00+00:00,46555.0,46701.9609375,46545.94921875,46693.71484375,46693.71484375,0
2022-04-02 10:00:00+00:00,46694.40625,46694.40625,46594.875,46676.49609375,46676.49609375,145408
2022-04-02 11:00:00+00:00,46678.51953125,46706.515625,46574.24609375,46574.24609375,46574.24609375,0
2022-04-02 12:00:00+00:00,46574.54296875,46849.0,46519.04296875,46764.703125,46764.703125,302266368
2022-04-02 13:00:00+00:00,46762.22265625,46908.5078125,46692.44140625,46753.5,46753.5,0
2022-04-02 14:00:00+00:00,46752.90625,46774.48046875,46630.765625,46652.47265625,46652.47265625,0
2022-04-02 15:00:00+00:00,46647.23046875,46647.23046875,46186.6953125,46278.3515625,46278.3515625,0
2022-04-02 16:00:00+00:00,46290.828125,46393.578125,46250.69140625,46356.765625,46356.765625,0
2022-04-02 17:00:00+00:00,46340.52734375,46425.33203125,46294.25,46415.19921875,46415.19921875,0
2022-04-02 18:00:00+00:00,46440.27734375,46440.27734375,45783.27734375,45894.01953125,45894.01953125,1172469760
2022-04-02 19:00:00+00:00,45896.13671875,46198.7890625,45883.44921875,46169.92578125,46169.92578125,99033088
2022-04-02 20:00:00+00:00,46169.26171875,46290.640625,46140.453125,46203.14453125,46203.14453125,325091328
2022-04-02 21:00:00+00:00,46204.33984375,46263.74609375,46014.01171875,46262.1328125,46262.1328125,111712256
2022-04-02 22:00:00+00:00,46264.03125,46299.234375,46122.53125,46140.71484375,46140.71484375,0
2022-04-02 23:00:00+00:00,46139.265625,46141.6328125,45865.94140625,45865.94140625,45865.94140625,0
2022-04-03 00:00:00+00:00,45859.12890625,46043.359375,45859.12890625,46028.0078125,46028.0078125,0
2022-04-03 01:00:00+00:00,46035.859375,46070.1640625,45634.10546875,45830.79296875,45830.79296875,0
2022-04-03 02:00:00+00:00,45836.63671875,45953.47265625,45803.5703125,45811.65625,45811.65625,0
2022-04-03 03:00:00+00:00,45813.08203125,45973.24609375,45813.08203125,45926.1953125,45926.1953125,0
2022-04-03 04:00:00+00:00,45937.0546875,46267.68359375,45937.0546875,46267.68359375,46267.68359375,152745984
2022-04-03 05:00:00+00:00,46277.390625,46334.5703125,46250.26171875,46311.3125,46311.3125,13764608
2022-04-03 06:00:00+00:00,46315.49609375,46500.45703125,46303.75390625,46447.265625,46447.265625,541728768
2022-04-03 07:00:00+00:00,46449.01171875,46462.19921875,46333.78125,46362.56640625,46362.56640625,0
2022-04-03 08:00:00+00:00,46371.94140625,46416.359375,46256.875,46274.79296875,46274.79296875,0
2022-04-03 09:00:00+00:00,46290.7421875,46440.3671875,46201.3984375,46384.24609375,46384.24609375,91154432
2022-04-03 10:00:00+00:00,46381.515625,46405.375,46178.30078125,46189.13671875,46189.13671875,0
2022-04-03 11:00:00+00:00,46193.5703125,46306.4140625,46116.46875,46273.71875,46273.71875,6957056
2022-04-03 12:00:00+00:00,46270.625,46421.15625,46212.91015625,46398.84375,46398.84375,0
2022-04-03 13:00:00+00:00,46401.18359375,46583.359375,46319.17578125,46477.234375,46477.234375,139196416
2022-04-03 14:00:00+00:00,46474.01953125,46475.46484375,46351.64453125,46475.22265625,46475.22265625,0
2022-04-03 15:00:00+00:00,46559.30078125,46635.2734375,46423.0859375,46423.0859375,46423.0859375,0
2022-04-03 16:00:00+00:00,46415.328125,46505.5625,46272.6953125,46327.52734375,46327.52734375,0
2022-04-03 17:00:00+00:00,46320.8046875,46379.69921875,46273.4921875,46368.328125,46368.328125,765952
2022-04-03 18:00:00+00:00,46376.51953125,46635.0078125,46374.078125,46635.0078125,46635.0078125,0
2022-04-03 19:00:00+00:00,46626.3203125,46626.3203125,46449.9609375,46449.9609375,46449.9609375,398100480
2022-04-03 20:00:00+00:00,46443.76953125,46477.8984375,46399.81640625,46399.81640625,46399.81640625,0
2022-04-03 21:00:00+00:00,46390.1328125,46739.6328125,46390.1328125,46739.6328125,46739.6328125,340869120
2022-04-03 22:00:00+00:00,46744.38671875,47313.4765625,46744.38671875,46837.69140625,46837.69140625,2549780480
2022-04-03 23:00:00+00:00,46827.27734375,46827.27734375,46373.328125,46450.40625,46450.40625,758032384
2022-04-04 00:00:00+00:00,46439.81640625,46439.81640625,45930.515625,45966.96484375,45966.96484375,1118078976
2022-04-04 01:00:00+00:00,45921.23828125,46031.3515625,45847.80859375,45919.1796875,45919.1796875,0
2022-04-04 02:00:00+00:00,45899.265625,46041.11328125,45839.92578125,46037.5546875,46037.5546875,325373952
2022-04-04 03:00:00+00:00,46035.83984375,46151.07421875,46017.43359375,46076.09375,46076.09375,88788992
2022-04-04 04:00:00+00:00,46051.91796875,46140.046875,45923.59765625,46098.4921875,46098.4921875,315846656
2022-04-04 05:00:00+00:00,46089.90234375,46221.609375,46060.26171875,46211.5,46211.5,145416192
2022-04-04 06:00:00+00:00,46221.484375,46254.91015625,46182.03125,46218.29296875,46218.29296875,0
2022-04-04 07:00:00+00:00,46222.359375,46222.359375,46128.2421875,46183.43359375,46183.43359375,164020224
2022-04-04 08:00:00+00:00,46187.09375,46227.77734375,46037.625,46144.57421875,46144.57421875,689442816
2022-04-04 09:00:00+00:00,46146.05859375,46146.05859375,45957.546875,45962.7734375,45962.7734375,323958784
2022-04-04 10:00:00+00:00,45941.625,46014.23046875,45854.94921875,46011.453125,46011.453125,735748096
2022-04-04 11:00:00+00:00,46002.7265625,46185.5390625,45961.15625,46177.453125,46177.453125,468754432
2022-04-04 12:00:00+00:00,46182.7109375,46234.0390625,45961.36328125,45979.890625,45979.890625,179089408
2022-04-04 13:00:00+00:00,45984.625,46190.6171875,45924.73046875,46163.34765625,46163.34765625,363237376
2022-04-04 14:00:00+00:00,46171.08984375,46268.04296875,45940.38671875,45940.38671875,45940.38671875,945186816
2022-04-04 15:00:00+00:00,45910.796875,45932.24609375,45626.953125,45657.328125,45657.328125,784728064
2022-04-04 16:00:00+00:00,45653.5546875,45780.87890625,45638.64453125,45764.69140625,45764.69140625,0
2022-04-04 17:00:00+00:00,45728.43359375,45780.3046875,45340.390625,45395.453125,45395.453125,985747456
2022-04-04 18:00:00+00:00,45390.0625,45517.83984375,45235.81640625,45517.83984375,45517.83984375,930326528
2022-04-04 19:00:00+00:00,45523.68359375,45915.4921875,45523.68359375,45905.6875,45905.6875,234338304
2022-04-04 20:00:00+00:00,45925.6796875,46310.76953125,45817.12109375,46301.8046875,46301.8046875,1810339840
2022-04-04 21:00:00+00:00,46315.36328125,46530.29296875,46263.109375,46491.546875,46491.546875,658077696
2022-04-04 22:00:00+00:00,46478.52734375,46790.125,46408.26953125,46712.9609375,46712.9609375,0
2022-04-04 23:00:00+00:00,46707.6484375,46791.08984375,46590.41015625,46615.0234375,46615.0234375,0
2022-04-05 00:00:00+00:00,46610.71875,46632.10546875,46477.59375,46502.00390625,46502.00390625,0
2022-04-05 01:00:00+00:00,46502.4140625,46644.79296875,46474.3203125,46608.109375,46608.109375,0
2022-04-05 02:00:00+00:00,46618.2734375,46695.58203125,46582.7421875,46631.4453125,46631.4453125,0
2022-04-05 03:00:00+00:00,46626.1796875,46710.859375,46606.9765625,46638.1015625,46638.1015625,39510016
2022-04-05 04:00:00+00:00,46648.0625,46835.9375,46648.0625,46784.609375,46784.609375,20785152
2022-04-05 05:00:00+00:00,46784.55859375,46811.65625,46721.8671875,46721.8671875,46721.8671875,0
2022-04-05 06:00:00+00:00,46715.03515625,46738.35546875,46600.8359375,46600.8359375,46600.8359375,5545984
2022-04-05 07:00:00+00:00,46605.90625,46723.69921875,46592.55859375,46711.765625,46711.765625,152156160
2022-04-05 08:00:00+00:00,46713.8046875,46719.57421875,46599.94140625,46658.71484375,46658.71484375,0
2022-04-05 09:00:00+00:00,46662.17578125,46680.42578125,46590.19921875,46594.74609375,46594.74609375,0
2022-04-05 10:00:00+00:00,46589.06640625,46663.65625,46549.43359375,46661.40234375,46661.40234375,0
2022-04-05 11:00:00+00:00,46662.25,46706.3828125,46597.640625,46674.74609375,46674.74609375,0
2022-04-05 12:00:00+00:00,46676.18359375,47106.140625,46676.18359375,46912.62109375,46912.62109375,1168560128
2022-04-05 13:00:00+00:00,46888.921875,46888.921875,46425.6875,46440.30859375,46440.30859375,905492480
2022-04-05 14:00:00+00:00,46428.7578125,46455.828125,45890.125,45890.125,45890.125,1974464512
2022-04-05 15:00:00+00:00,45862.09765625,45911.6875,45779.30859375,45809.16015625,45809.16015625,0
2022-04-05 16:00:00+00:00,45810.203125,45997.75,45709.1796875,45828.98046875,45828.98046875,0
2022-04-05 17:00:00+00:00,45863.171875,46126.42578125,45863.171875,45965.80078125,45965.80078125,74612736
2022-04-05 18:00:00+00:00,45964.34765625,45992.59375,45931.2890625,45948.5,45948.5,0
2022-04-05 19:00:00+00:00,45944.01171875,46012.28515625,45648.890625,46010.9921875,46010.9921875,871667712
2022-04-05 20:00:00+00:00,46014.91015625,46055.9375,45706.37890625,45786.33203125,45786.33203125,0
2022-04-05 21:00:00+00:00,45769.46484375,45928.1953125,45769.46484375,45928.1953125,45928.1953125,0
2022-04-05 22:00:00+00:00,45935.953125,46016.87109375,45847.2109375,45847.2109375,45847.2109375,0
2022-04-05 23:00:00+00:00,45859.1171875,45886.9453125,45553.02734375,45553.02734375,45553.02734375,391081984
2022-04-06 00:00:00+00:00,45536.58984375,45536.58984375,44684.75390625,45095.953125,45095.953125,2645891072
2022-04-06 01:00:00+00:00,45067.3125,45316.77734375,45025.2890625,45192.3515625,45192.3515625,858413056
2022-04-06 02:00:00+00:00,45195.84375,45344.14453125,45190.0234375,45256.90625,45256.90625,270702592
2022-04-06 03:00:00+00:00,45259.85546875,45286.8984375,45196.45703125,45204.76171875,45204.76171875,113774592
2022-04-06 04:00:00+00:00,45205.66015625,45366.7890625,45196.44140625,45366.7890625,45366.7890625,284514304
2022-04-06 05:00:00+00:00,45367.48046875,45424.34765625,45342.51171875,45370.1640625,45370.1640625,317771776
2022-04-06 06:00:00+00:00,45376.2578125,45456.8828125,45290.44921875,45456.8828125,45456.8828125,413202432
2022-04-06 07:00:00+00:00,45460.07421875,45501.58203125,45315.95703125,45315.95703125,45315.95703125,306831360
2022-04-06 08:00:00+00:00,45311.5390625,45383.07421875,45228.55859375,45382.765625,45382.765625,329052160
2022-04-06 09:00:00+00:00,45383.5,45389.48046875,45260.2890625,45331.73828125,45331.73828125,129712128
2022-04-06 10:00:00+00:00,45337.28125,45424.98046875,45140.67578125,45140.67578125,45140.67578125,441868288
2022-04-06 11:00:00+00:00,45135.80078125,45135.80078125,44759.84765625,44892.734375,44892.734375,1418063872
2022-04-06 12:00:00+00:00,44894.40234375,44987.83984375,44767.66796875,44813.56640625,44813.56640625,0
2022-04-06 13:00:00+00:00,44809.0,44943.55859375,44327.22265625,44375.98046875,44375.98046875,72945664
2022-04-06 14:00:00+00:00,44270.03125,44377.3515625,44000.12109375,44319.59375,44319.59375,440209408
2022-04-06 15:00:00+00:00,44308.28125,44308.28125,43845.36328125,44163.4375,44163.4375,812969984
2022-04-06 16:00:00+00:00,44155.34765625,44231.94921875,43729.03125,43815.2890625,43815.2890625,0
2022-04-06 17:00:00+00:00,43809.97265625,43941.27734375,43538.171875,43906.5546875,43906.5546875,701267968
2022-04-06 18:00:00+00:00,43905.80859375,44207.109375,43452.95703125,43836.94140625,43836.94140625,2721861632
2022-04-06 19:00:00+00:00,43843.79296875,43919.8046875,43634.046875,43821.36328125,43821.36328125,28696576
2022-04-06 20:00:00+00:00,43818.0390625,43972.375,43800.15234375,43961.515625,43961.515625,141533184
2022-04-06 21:00:00+00:00,43943.59375,43979.6640625,43849.25390625,43909.34765625,43909.34765625,0
2022-04-06 22:00:00+00:00,43899.703125,43899.703125,43596.73046875,43596.73046875,43596.73046875,0
2022-04-06 23:00:00+00:00,43551.32421875,43579.78515625,43193.953125,43193.953125,43193.953125,289579008
2022-04-07 00:00:00+00:00,43211.71875,43541.9453125,42909.125,42909.125,42909.125,0
2022-04-07 01:00:00+00:00,42916.046875,43365.12109375,42916.046875,43365.12109375,43365.12109375,0
2022-04-07 02:00:00+00:00,43367.1328125,43383.66796875,43187.74609375,43357.359375,43357.359375,142831616
2022-04-07 03:00:00+00:00,43352.43359375,43382.13671875,43218.26953125,43349.4453125,43349.4453125,231456768
2022-04-07 04:00:00+00:00,43351.5390625,43464.9296875,43281.25,43428.18359375,43428.18359375,74399744
2022-04-07 05:00:00+00:00,43428.7734375,43438.5234375,43280.8984375,43406.1171875,43406.1171875,191303680
2022-04-07 06:00:00+00:00,43398.71484375,43485.4765625,43342.234375,43431.21875,43431.21875,0
2022-04-07 07:00:00+00:00,43423.80078125,43541.3828125,43408.55078125,43479.86328125,43479.86328125,29118464
2022-04-07 08:00:00+00:00,43475.7578125,43540.32421875,43459.78515625,43503.11328125,43503.11328125,0
2022-04-07 09:00:00+00:00,43511.3671875,43519.69921875,43355.34375,43424.6640625,43424.6640625,0
2022-04-07 10:00:00+00:00,43460.5546875,43474.1796875,43367.796875,43423.39453125,43423.39453125,0
2022-04-07 11:00:00+00:00,43423.84375,43795.046875,43390.3203125,43711.921875,43711.921875,187973632
2022-04-07 12:00:00+00:00,43733.04296875,43860.69921875,43602.796875,43602.796875,43602.796875,0
2022-04-07 13:00:00+00:00,43593.88671875,43641.421875,43404.45703125,43641.421875,43641.421875,0
2022-04-07 14:00:00+00:00,43646.80078125,43691.64453125,43409.26171875,43409.26171875,43409.26171875,0
2022-04-07 15:00:00+00:00,43421.57421875,43525.5390625,43146.23046875,43336.328125,43336.328125,0
2022-04-07 16:00:00+00:00,43332.69140625,43485.75,43332.69140625,43431.65234375,43431.65234375,0
2022-04-07 17:00:00+00:00,43462.40625,43665.4765625,43462.40625,43655.2109375,43655.2109375,0
2022-04-07 18:00:00+00:00,43649.69921875,43771.4140625,43613.7890625,43691.4765625,43691.4765625,0
2022-04-07 19:00:00+00:00,43699.08984375,43747.30078125,43464.84375,43464.84375,43464.84375,0
2022-04-07 20:00:00+00:00,43440.265625,43588.265625,43440.265625,43580.24609375,43580.24609375,0
2022-04-07 21:00:00+00:00,43584.296875,43586.21484375,43291.65625,43496.421875,43496.421875,57880576
2022-04-07 22:00:00+00:00,43511.75,43628.68359375,43511.75,43628.68359375,43628.68359375,9338880
2022-04-07 23:00:00+00:00,43630.46484375,43739.75390625,43513.71875,43513.71875,43513.71875,0
2022-04-08 00:00:00+00:00,43505.13671875,43540.80859375,43366.76953125,43366.76953125,43366.76953125,0
2022-04-08 01:00:00+00:00,43373.75,43625.390625,43353.65625,43610.0390625,43610.0390625,0
2022-04-08 02:00:00+00:00,43616.29296875,43686.22265625,43605.359375,43638.2421875,43638.2421875,299765760
2022-04-08 03:00:00+00:00,43631.55859375,43685.8125,43604.2421875,43629.1953125,43629.1953125,0
2022-04-08 04:00:00+00:00,43633.9375,43666.5,43552.359375,43574.7734375,43574.7734375,0
2022-04-08 05:00:00+00:00,43571.5390625,43690.5703125,43541.43359375,43684.7890625,43684.7890625,0
2022-04-08 06:00:00+00:00,43684.984375,43684.984375,43535.1171875,43590.640625,43590.640625,0
2022-04-08 07:00:00+00:00,43589.20703125,43681.58203125,43466.1875,43681.58203125,43681.58203125,327147520
2022-04-08 08:00:00+00:00,43732.81640625,43889.40234375,43729.3984375,43777.83984375,43777.83984375,761622528
2022-04-08 09:00:00+00:00,43737.2578125,43776.02734375,43592.75390625,43601.71484375,43601.71484375,0
2022-04-08 10:00:00+00:00,43620.421875,43626.17578125,43557.8515625,43595.66015625,43595.66015625,0
2022-04-08 11:00:00+00:00,43586.1015625,43586.1015625,43319.59375,43323.48046875,43323.48046875,0
2022-04-08 12:00:00+00:00,43320.55078125,43413.015625,43217.41796875,43247.96875,43247.96875,56758272
2022-04-08 13:00:00+00:00,43220.22265625,43229.64453125,42884.578125,42956.25,42956.25,294842368
2022-04-08 14:00:00+00:00,42940.50390625,43772.8828125,42940.50390625,43759.9765625,43759.9765625,1053194240
2022-04-08 15:00:00+00:00,43737.3671875,43903.01953125,43669.203125,43675.59765625,43675.59765625,7573504
2022-04-08 16:00:00+00:00,43671.0390625,43704.14453125,43492.3359375,43492.3359375,43492.3359375,0
2022-04-08 17:00:00+00:00,43472.71875,43473.55859375,42922.6328125,43016.41796875,43016.41796875,486215680
2022-04-08 18:00:00+00:00,43018.16796875,43059.7578125,42692.6015625,42955.69140625,42955.69140625,1658036224
2022-04-08 19:00:00+00:00,42961.02734375,43147.34765625,42761.31640625,42785.23046875,42785.23046875,365871104
2022-04-08 20:00:00+00:00,42790.0859375,42864.30078125,42660.75,42816.546875,42816.546875,410628096
2022-04-08 21:00:00+00:00,42813.1015625,42854.98828125,42588.734375,42623.078125,42623.078125,0
2022-04-08 22:00:00+00:00,42620.046875,42663.9921875,42357.4140625,42414.38671875,42414.38671875,539408384
2022-04-08 23:00:00+00:00,42355.53125,42355.53125,42183.2890625,42271.9140625,42271.9140625,403576832
2022-04-09 00:00:00+00:00,42294.703125,42433.0078125,42285.59375,42433.0078125,42433.0078125,314464256
2022-04-09 01:00:00+00:00,42446.72265625,42472.0703125,42343.4453125,42404.140625,42404.140625,0
2022-04-09 02:00:00+00:00,42431.28125,42442.7734375,42225.06640625,42225.06640625,42225.06640625,0
2022-04-09 03:00:00+00:00,42217.3828125,42438.73046875,42183.25390625,42417.109375,42417.109375,416466944
2022-04-09 04:00:00+00:00,42409.16015625,42532.078125,42372.22265625,42456.734375,42456.734375,186609664
2022-04-09 05:00:00+00:00,42439.25,42602.46875,42434.5859375,42602.46875,42602.46875,162160640
2022-04-09 06:00:00+00:00,42603.6953125,42603.6953125,42445.83203125,42486.16015625,42486.16015625,0
2022-04-09 07:00:00+00:00,42487.70703125,42515.8515625,42415.3984375,42496.0859375,42496.0859375,0
2022-04-09 08:00:00+00:00,42501.390625,42509.8515625,42418.71484375,42480.38671875,42480.38671875,0
2022-04-09 09:00:00+00:00,42480.36328125,42489.421875,42425.75390625,42488.84375,42488.84375,0
2022-04-09 10:00:00+00:00,42483.21484375,42485.296875,42392.671875,42458.234375,42458.234375,0
2022-04-09 11:00:00+00:00,42460.58984375,42540.53515625,42460.58984375,42475.609375,42475.609375,0
2022-04-09 12:00:00+00:00,42476.78125,42516.8203125,42446.109375,42502.65234375,42502.65234375,0
2022-04-09 13:00:00+00:00,42505.91015625,42525.8046875,42474.359375,42474.4140625,42474.4140625,0
2022-04-09 14:00:00+00:00,42474.96875,42507.3125,42400.2265625,42461.22265625,42461.22265625,0
2022-04-09 15:00:00+00:00,42462.51953125,42479.59375,42264.5546875,42264.5546875,42264.5546875,0
2022-04-09 16:00:00+00:00,42262.921875,42487.0703125,42262.921875,42453.16796875,42453.16796875,0
2022-04-09 17:00:00+00:00,42452.94140625,42586.40625,42443.9765625,42579.19921875,42579.19921875,0
2022-04-09 18:00:00+00:00,42577.38671875,42613.03515625,42483.58984375,42489.44140625,42489.44140625,0
2022-04-09 19:00:00+00:00,42492.34375,42572.82421875,42491.60546875,42560.4140625,42560.4140625,0
2022-04-09 20:00:00+00:00,42558.8671875,42632.77734375,42484.21484375,42484.21484375,42484.21484375,0
2022-04-09 21:00:00+00:00,42478.1953125,42573.625,42448.64453125,42571.78515625,42571.78515625,0
2022-04-09 22:00:00+00:00,42569.39453125,42624.84765625,42540.1015625,42544.296875,42544.296875,0
2022-04-09 23:00:00+00:00,42545.58203125,42786.81640625,42514.13671875,42786.81640625,42786.81640625,0
2022-04-10 00:00:00+00:00,42781.08984375,42781.08984375,42660.6953125,42660.6953125,42660.6953125,0
2022-04-10 01:00:00+00:00,42665.39453125,42791.1640625,42643.57421875,42786.49609375,42786.49609375,0
2022-04-10 02:00:00+00:00,42792.578125,42858.8828125,42773.3671875,42855.453125,42855.453125,0
2022-04-10 03:00:00+00:00,42855.31640625,42874.671875,42802.25,42803.48046875,42803.48046875,0
